광역시도,기초지자체,배출연도,배출월,배출일,배출량(g),배출횟수
경기도,포천시,2022,5,16,7578850,4240
경기도,포천시,2022,5,17,6618800,3958
경기도,포천시,2022,5,18,6117500,3734
경기도,포천시,2022,5,19,6579700,3921
경기도,포천시,2022,5,20,6234300,3927
경기도,포천시,2022,5,21,7086250,4014
경기도,포천시,2022,5,22,8662650,4648
경기도,포천시,2022,5,23,7636550,4458
경기도,포천시,2022,5,24,6724200,4131
경기도,포천시,2022,5,25,5986650,3838
경기도,포천시,2022,5,26,6493000,4037
경기도,포천시,2022,5,27,6199800,3875
경기도,포천시,2022,5,28,6942350,4039
경기도,포천시,2022,5,29,8914950,4856
경기도,포천시,2022,5,30,7037950,4196
경기도,포천시,2022,5,31,6401750,3985
경기도,포천시,2022,6,1,7011950,4057
경기도,포천시,2022,6,2,6742700,4084
경기도,포천시,2022,6,3,6891500,4113
경기도,포천시,2022,6,4,7529550,4438
경기도,포천시,2022,6,5,7740950,4295
경기도,포천시,2022,6,6,8327350,4525
경기도,포천시,2022,6,7,7347500,4300
경기도,포천시,2022,6,8,6875950,4104
경기도,포천시,2022,6,9,6290450,3991
경기도,포천시,2022,6,10,6253500,3958
경기도,포천시,2022,6,11,7588850,4354
경기도,포천시,2022,6,12,9070100,4857
경기도,포천시,2022,6,13,7110400,4199
경기도,포천시,2022,6,14,6834800,4232
경기도,포천시,2022,6,15,5827150,3513
경기도,포천시,2022,6,16,7136250,4431
경기도,포천시,2022,6,17,6666350,4208
경기도,포천시,2022,6,18,7428850,4368
경기도,포천시,2022,6,19,8917550,4954
경기도,포천시,2022,6,20,8108200,4782
경기도,포천시,2022,6,21,7289500,4422
경기도,포천시,2022,6,22,7379350,4624
경기도,포천시,2022,6,23,5093550,3206
경기도,포천시,2022,6,24,7870850,4844
경기도,포천시,2022,6,25,8060000,4750
경기도,포천시,2022,6,26,9799350,5377
경기도,포천시,2022,6,27,7685050,4498
경기도,포천시,2022,6,28,6524950,4061
경기도,포천시,2022,6,29,7005100,4194
경기도,포천시,2022,6,30,5547050,3259
경기도,포천시,2022,7,1,9030750,5426
경기도,포천시,2022,7,2,8207900,4753
경기도,포천시,2022,7,3,10206900,5528
경기도,포천시,2022,7,4,8212650,4925
경기도,포천시,2022,7,5,7661500,4743
경기도,포천시,2022,7,6,7355950,4782
경기도,포천시,2022,7,7,7198450,4440
경기도,포천시,2022,7,8,7219200,4576
경기도,포천시,2022,7,9,8265900,4922
경기도,포천시,2022,7,10,9865850,5493
경기도,포천시,2022,7,11,8304600,5086
경기도,포천시,2022,7,12,7448150,4724
경기도,포천시,2022,7,13,5810900,3714
경기도,포천시,2022,7,14,8135600,5205
경기도,포천시,2022,7,15,7155300,4687
경기도,포천시,2022,7,16,8185350,4843
경기도,포천시,2022,7,17,10216200,5666
경기도,포천시,2022,7,18,8454400,5115
경기도,포천시,2022,7,19,7264850,4611
경기도,포천시,2022,7,20,7322050,4748
경기도,포천시,2022,7,21,6758750,4425
경기도,포천시,2022,7,22,7064000,4482
경기도,포천시,2022,7,23,6801650,4152
경기도,포천시,2022,7,24,10680700,5989
경기도,포천시,2022,7,25,8544250,5161
경기도,포천시,2022,7,26,7450850,4755
경기도,포천시,2022,7,27,8112500,4967
경기도,포천시,2022,7,28,7534900,4788
경기도,포천시,2022,7,29,7673550,4815
경기도,포천시,2022,7,30,8407450,4870
경기도,포천시,2022,7,31,7920850,4430
경기도,포천시,2022,8,1,9577350,5375
경기도,포천시,2022,8,2,7322400,4289
경기도,포천시,2022,8,3,8633400,5204
경기도,포천시,2022,8,4,7929500,4936
경기도,포천시,2022,8,5,7619700,4648
경기도,포천시,2022,8,6,7882650,4921
경기도,포천시,2022,8,7,9397250,5509
경기도,포천시,2022,8,8,6369000,3686
경기도,포천시,2022,8,9,6572650,4157
경기도,포천시,2022,8,10,9069400,5598
경기도,포천시,2022,8,11,7240750,4628
경기도,포천시,2022,8,12,7254300,4700
경기도,포천시,2022,8,13,7573250,4602
경기도,포천시,2022,8,14,8249750,4872
경기도,포천시,2022,8,15,8496900,4879
경기도,포천시,2022,8,16,8322300,5198
경기도,포천시,2022,8,17,7035900,4536
경기도,포천시,2022,8,18,6855700,4563
경기도,포천시,2022,8,19,5741750,3766
경기도,포천시,2022,8,20,8360050,4995
경기도,포천시,2022,8,21,8893800,5307
경기도,포천시,2022,8,22,7766100,4852
경기도,포천시,2022,8,23,7166050,4633
경기도,포천시,2022,8,24,6581350,4478
경기도,포천시,2022,8,25,6682200,4464
경기도,포천시,2022,8,26,6290800,4349
경기도,포천시,2022,8,27,6805800,4336
경기도,포천시,2022,8,28,8559200,5142
경기도,포천시,2022,8,29,6962400,4464
경기도,포천시,2022,8,30,5448500,3473
경기도,포천시,2022,8,31,7484250,4791
경기도,포천시,2022,9,1,6468850,4357
경기도,포천시,2022,9,2,6307900,4232
경기도,포천시,2022,9,3,7540650,4686
경기도,포천시,2022,9,4,7642800,4392
경기도,포천시,2022,9,5,5669250,3338
경기도,포천시,2022,9,6,9652050,5607
경기도,포천시,2022,9,7,7557400,4635
경기도,포천시,2022,9,8,8886750,5479
경기도,포천시,2022,9,9,11286700,6366
경기도,포천시,2022,9,10,8803250,4847
경기도,포천시,2022,9,11,8159850,4597
경기도,포천시,2022,9,12,9090500,5236
경기도,포천시,2022,9,13,7323150,4583
경기도,포천시,2022,9,14,7059400,4406
경기도,포천시,2022,9,15,6893700,4572
경기도,포천시,2022,9,16,6142850,4089
경기도,포천시,2022,9,17,7679500,4768
경기도,포천시,2022,9,18,9352350,5391
경기도,포천시,2022,9,19,7629350,4739
경기도,포천시,2022,9,20,6872650,4474
경기도,포천시,2022,9,21,6038600,4138
경기도,포천시,2022,9,22,6215600,4256
경기도,포천시,2022,9,23,5678600,3930
경기도,포천시,2022,9,24,6524000,4223
경기도,포천시,2022,9,25,8170450,4890
경기도,포천시,2022,9,26,7083100,4515
경기도,포천시,2022,9,27,6155550,4165
경기도,포천시,2022,9,28,6149400,4155
경기도,포천시,2022,9,29,6074700,4131
경기도,포천시,2022,9,30,5879050,4064
경기도,포천시,2022,10,1,6631050,4206
경기도,포천시,2022,10,2,6226450,3775
경기도,포천시,2022,10,3,6555500,3763
경기도,포천시,2022,10,4,8298900,4860
경기도,포천시,2022,10,5,6508850,4154
경기도,포천시,2022,10,6,6178450,3991
경기도,포천시,2022,10,7,5889200,3866
경기도,포천시,2022,10,8,6032200,3884
경기도,포천시,2022,10,9,5879250,3346
경기도,포천시,2022,10,10,8644400,4763
경기도,포천시,2022,10,11,7157950,4249
경기도,포천시,2022,10,12,6197650,3841
경기도,포천시,2022,10,13,6026300,3907
경기도,포천시,2022,10,14,5597900,3704
경기도,포천시,2022,10,15,6717250,3976
경기도,포천시,2022,10,16,7804150,4503
경기도,포천시,2022,10,17,6928550,4118
경기도,포천시,2022,10,18,6024200,3783
경기도,포천시,2022,10,19,5592650,3635
경기도,포천시,2022,10,20,6284200,3874
경기도,포천시,2022,10,21,6089300,3714
경기도,포천시,2022,10,22,6629000,3884
경기도,포천시,2022,10,23,8445500,4538
경기도,포천시,2022,10,24,6974500,4019
경기도,포천시,2022,10,25,6400450,3801
경기도,포천시,2022,10,26,6001900,3684
경기도,포천시,2022,10,27,6229850,3802
경기도,포천시,2022,10,28,6647350,3918
경기도,포천시,2022,10,29,7147350,3988
경기도,포천시,2022,10,30,9289100,4624
경기도,포천시,2022,10,31,7812100,4270
경기도,포천시,2022,11,1,6972250,3909
경기도,포천시,2022,11,2,7011150,3964
경기도,포천시,2022,11,3,6984050,3910
경기도,포천시,2022,11,4,6796500,3794
경기도,포천시,2022,11,5,8364350,4135
경기도,포천시,2022,11,6,10167550,4688
경기도,포천시,2022,11,7,8363750,4129
경기도,포천시,2022,11,8,7664450,4068
경기도,포천시,2022,11,9,7460400,3941
경기도,포천시,2022,11,10,7790950,4078
경기도,포천시,2022,11,11,8543300,4163
경기도,포천시,2022,11,12,7650000,3511
경기도,포천시,2022,11,13,12357550,5166
경기도,포천시,2022,11,14,9412900,4436
경기도,포천시,2022,11,15,7648600,3849
경기도,포천시,2022,11,16,7731100,4004
경기도,포천시,2022,11,17,7776050,3978
경기도,포천시,2022,11,18,7477200,3957
경기도,포천시,2022,11,19,8569650,4038
경기도,포천시,2022,11,20,10538750,4774
경기도,포천시,2022,11,21,8513950,4175
경기도,포천시,2022,11,22,7495850,3956
경기도,포천시,2022,11,23,7195700,3899
경기도,포천시,2022,11,24,6785750,3755
경기도,포천시,2022,11,25,7130150,3936
경기도,포천시,2022,11,26,7864700,3994
경기도,포천시,2022,11,27,9740500,4618
경기도,포천시,2022,11,28,6404250,3325
경기도,포천시,2022,11,29,7920750,4136
경기도,포천시,2022,11,30,5708100,3242
경기도,포천시,2022,12,1,5933800,3299
경기도,포천시,2022,12,2,6204800,3517
경기도,포천시,2022,12,3,6373200,3466
경기도,포천시,2022,12,4,8147650,4028
경기도,포천시,2022,12,5,6949550,3702
경기도,포천시,2022,12,6,6255200,3432
경기도,포천시,2022,12,7,6389100,3591
경기도,포천시,2022,12,8,6121950,3451
경기도,포천시,2022,12,9,5912800,3386
경기도,포천시,2022,12,10,6589750,3477
경기도,포천시,2022,12,11,8099700,4128
경기도,포천시,2022,12,12,6521550,3564
경기도,포천시,2022,12,13,5762450,3242
경기도,포천시,2022,12,14,5513250,3147
경기도,포천시,2022,12,15,5267200,2974
경기도,포천시,2022,12,16,5422600,3200
경기도,포천시,2022,12,17,6051900,3257
경기도,포천시,2022,12,18,7302550,3674
경기도,포천시,2022,12,19,6762900,3556
경기도,포천시,2022,12,20,6311250,3416
경기도,포천시,2022,12,21,5293500,2969
경기도,포천시,2022,12,22,5220950,3032
경기도,포천시,2022,12,23,5035900,2863
경기도,포천시,2022,12,24,6287750,3275
경기도,포천시,2022,12,25,7495900,3853
경기도,포천시,2022,12,26,6762250,3554
경기도,포천시,2022,12,27,5854150,3181
경기도,포천시,2022,12,28,5470000,3050
경기도,포천시,2022,12,29,5604150,3194
경기도,포천시,2022,12,30,5898300,3271
경기도,포천시,2022,12,31,7203050,3735
경기도,하남시,2022,1,1,35203500,749
경기도,하남시,2022,1,2,29307000,541
경기도,하남시,2022,1,3,57989500,1004
경기도,하남시,2022,1,4,65218000,1144
경기도,하남시,2022,1,5,42985500,846
경기도,하남시,2022,1,6,41701000,852
경기도,하남시,2022,1,7,42026000,825
경기도,하남시,2022,1,8,31430500,655
경기도,하남시,2022,1,9,29900500,579
경기도,하남시,2022,1,10,57984000,981
경기도,하남시,2022,1,11,65447500,1148
경기도,하남시,2022,1,12,39233000,816
경기도,하남시,2022,1,13,39564500,856
경기도,하남시,2022,1,14,41588000,853
경기도,하남시,2022,1,15,34660500,717
경기도,하남시,2022,1,16,29286500,538
경기도,하남시,2022,1,17,57127500,963
경기도,하남시,2022,1,18,67033000,1166
경기도,하남시,2022,1,19,41389000,804
경기도,하남시,2022,1,20,38277500,846
경기도,하남시,2022,1,21,40163500,831
경기도,하남시,2022,1,22,37014000,779
경기도,하남시,2022,1,23,30275500,590
경기도,하남시,2022,1,24,59074500,982
경기도,하남시,2022,1,25,66730000,1152
경기도,하남시,2022,1,26,43055500,823
경기도,하남시,2022,1,27,43641000,859
경기도,하남시,2022,1,28,45630000,857
경기도,하남시,2022,1,29,37183000,740
경기도,하남시,2022,1,30,35206500,593
경기도,하남시,2022,1,31,96450500,1590
경기도,하남시,2022,2,2,74136000,1230
경기도,하남시,2022,2,3,60549000,1085
경기도,하남시,2022,2,4,53449000,956
경기도,하남시,2022,2,5,36845000,755
경기도,하남시,2022,2,6,28976500,550
경기도,하남시,2022,2,7,60613000,1038
경기도,하남시,2022,2,8,66492500,1136
경기도,하남시,2022,2,9,46734000,880
경기도,하남시,2022,2,10,47116000,974
경기도,하남시,2022,2,11,47465000,876
경기도,하남시,2022,2,12,35982500,750
경기도,하남시,2022,2,13,29566000,539
경기도,하남시,2022,2,14,61606500,1021
경기도,하남시,2022,2,15,70206000,1163
경기도,하남시,2022,2,16,43121000,836
경기도,하남시,2022,2,17,41347500,901
경기도,하남시,2022,2,18,44179000,888
경기도,하남시,2022,2,19,38028500,785
경기도,하남시,2022,2,20,30597000,584
경기도,하남시,2022,2,21,56873500,1001
경기도,하남시,2022,2,22,65627500,1133
경기도,하남시,2022,2,23,43149300,839
경기도,하남시,2022,2,24,44002500,930
경기도,하남시,2022,2,25,46813500,898
경기도,하남시,2022,2,26,33919000,724
경기도,하남시,2022,2,27,16485000,340
경기도,하남시,2022,2,28,49339000,837
경기도,하남시,2022,3,1,69420000,1120
경기도,하남시,2022,3,2,48378500,822
경기도,하남시,2022,3,3,48535000,911
경기도,하남시,2022,3,4,49063800,880
경기도,하남시,2022,3,5,40709500,742
경기도,하남시,2022,3,6,31493000,533
경기도,하남시,2022,3,7,68002000,1054
경기도,하남시,2022,3,8,66658000,1071
경기도,하남시,2022,3,9,44517000,783
경기도,하남시,2022,3,10,50709800,930
경기도,하남시,2022,3,11,48574500,880
경기도,하남시,2022,3,12,33788500,692
경기도,하남시,2022,3,13,23424500,459
경기도,하남시,2022,3,14,58996000,973
경기도,하남시,2022,3,15,63258000,1106
경기도,하남시,2022,3,16,45492000,823
경기도,하남시,2022,3,17,45900000,910
경기도,하남시,2022,3,18,47361000,865
경기도,하남시,2022,3,19,38032000,733
경기도,하남시,2022,3,20,25053500,467
경기도,하남시,2022,3,21,58648000,964
경기도,하남시,2022,3,22,70520500,1116
경기도,하남시,2022,3,23,46894500,806
경기도,하남시,2022,3,24,47980000,888
경기도,하남시,2022,3,25,48345000,847
경기도,하남시,2022,3,26,36774000,665
경기도,하남시,2022,3,27,31603500,503
경기도,하남시,2022,3,28,63556500,959
경기도,하남시,2022,3,29,70199500,1087
경기도,하남시,2022,3,30,48204500,820
경기도,하남시,2022,3,31,48167000,857
경기도,하남시,2022,4,1,47668500,844
경기도,하남시,2022,4,2,38163500,719
경기도,하남시,2022,4,3,29042500,486
경기도,하남시,2022,4,4,62545500,994
경기도,하남시,2022,4,5,66709500,1087
경기도,하남시,2022,4,6,43195000,812
경기도,하남시,2022,4,7,43802000,848
경기도,하남시,2022,4,8,45081500,853
경기도,하남시,2022,4,9,35091000,681
경기도,하남시,2022,4,10,27652500,476
경기도,하남시,2022,4,11,56867000,940
경기도,하남시,2022,4,12,67115500,1076
경기도,하남시,2022,4,13,43300000,787
경기도,하남시,2022,4,14,42532500,868
경기도,하남시,2022,4,15,42425000,794
경기도,하남시,2022,4,16,34814500,694
경기도,하남시,2022,4,17,27843500,486
경기도,하남시,2022,4,18,62643000,987
경기도,하남시,2022,4,19,65899000,1044
경기도,하남시,2022,4,20,42828500,779
경기도,하남시,2022,4,21,39027500,818
경기도,하남시,2022,4,22,43183500,808
경기도,하남시,2022,4,23,29147500,594
경기도,하남시,2022,4,24,25241500,440
경기도,하남시,2022,4,25,54478500,847
경기도,하남시,2022,4,26,64040000,995
경기도,하남시,2022,4,27,39946500,726
경기도,하남시,2022,4,28,45161000,874
경기도,하남시,2022,4,29,36067000,663
경기도,하남시,2022,4,30,33607500,686
경기도,하남시,2022,5,1,25793000,473
경기도,하남시,2022,5,2,62518000,957
경기도,하남시,2022,5,3,67240500,1082
경기도,하남시,2022,5,4,44342000,834
경기도,하남시,2022,5,5,42691000,866
경기도,하남시,2022,5,6,49060000,880
경기도,하남시,2022,5,7,34500500,685
경기도,하남시,2022,5,8,26774000,466
경기도,하남시,2022,5,9,62128500,966
경기도,하남시,2022,5,10,70462000,1085
경기도,하남시,2022,5,11,46463000,816
경기도,하남시,2022,5,12,44955000,875
경기도,하남시,2022,5,13,45538000,833
경기도,하남시,2022,5,14,34692000,718
경기도,하남시,2022,5,15,26588500,472
경기도,하남시,2022,5,16,66494500,997
경기도,하남시,2022,5,17,73774000,1114
경기도,하남시,2022,5,18,45724500,820
경기도,하남시,2022,5,19,45819500,904
경기도,하남시,2022,5,20,46488500,843
경기도,하남시,2022,5,21,31914500,691
경기도,하남시,2022,5,22,27027000,472
경기도,하남시,2022,5,23,66064000,988
경기도,하남시,2022,5,24,69283000,1076
경기도,하남시,2022,5,25,48151000,838
경기도,하남시,2022,5,26,45959000,899
경기도,하남시,2022,5,27,45712500,818
경기도,하남시,2022,5,28,34292500,706
